id,date_string,coordinates,PowderyMildew,longitude,latitude,year,month,day,Date,Temperature_day_of_mean,Temperature_day_of_min,Temperature_day_of_max,Temperature_day_of_median,Temperature_day_before_after_mean,Temperature_day_before_after_min,Temperature_day_before_after_max,Temperature_day_before_after_median,Temperature_three_days_mean,Temperature_three_days_min,Temperature_three_days_max,Temperature_three_days_median,Temperature_one_week_mean,Temperature_one_week_min,Temperature_one_week_max,Temperature_one_week_median,Temperature_two_weeks_mean,Temperature_two_weeks_min,Temperature_two_weeks_max,Temperature_two_weeks_median,Humidity_day_of_mean,Humidity_day_of_min,Humidity_day_of_max,Humidity_day_of_median,Humidity_day_before_after_mean,Humidity_day_before_after_min,Humidity_day_before_after_max,Humidity_day_before_after_median,Humidity_three_days_mean,Humidity_three_days_min,Humidity_three_days_max,Humidity_three_days_median,Humidity_one_week_mean,Humidity_one_week_min,Humidity_one_week_max,Humidity_one_week_median,Humidity_two_weeks_mean,Humidity_two_weeks_min,Humidity_two_weeks_max,Humidity_two_weeks_median,Dew/Frost Point_day_of_mean,Dew/Frost Point_day_of_min,Dew/Frost Point_day_of_max,Dew/Frost Point_day_of_median,Dew/Frost Point_day_before_after_mean,Dew/Frost Point_day_before_after_min,Dew/Frost Point_day_before_after_max,Dew/Frost Point_day_before_after_median,Dew/Frost Point_three_days_mean,Dew/Frost Point_three_days_min,Dew/Frost Point_three_days_max,Dew/Frost Point_three_days_median,Dew/Frost Point_one_week_mean,Dew/Frost Point_one_week_min,Dew/Frost Point_one_week_max,Dew/Frost Point_one_week_median,Dew/Frost Point_two_weeks_mean,Dew/Frost Point_two_weeks_min,Dew/Frost Point_two_weeks_max,Dew/Frost Point_two_weeks_median,Wet Bulb Temperature_day_of_mean,Wet Bulb Temperature_day_of_min,Wet Bulb Temperature_day_of_max,Wet Bulb Temperature_day_of_median,Wet Bulb Temperature_day_before_after_mean,Wet Bulb Temperature_day_before_after_min,Wet Bulb Temperature_day_before_after_max,Wet Bulb Temperature_day_before_after_median,Wet Bulb Temperature_three_days_mean,Wet Bulb Temperature_three_days_min,Wet Bulb Temperature_three_days_max,Wet Bulb Temperature_three_days_median,Wet Bulb Temperature_one_week_mean,Wet Bulb Temperature_one_week_min,Wet Bulb Temperature_one_week_max,Wet Bulb Temperature_one_week_median,Wet Bulb Temperature_two_weeks_mean,Wet Bulb Temperature_two_weeks_min,Wet Bulb Temperature_two_weeks_max,Wet Bulb Temperature_two_weeks_median,Precipitation_day_of_mean,Precipitation_day_of_min,Precipitation_day_of_max,Precipitation_day_of_median,Precipitation_day_before_after_mean,Precipitation_day_before_after_min,Precipitation_day_before_after_max,Precipitation_day_before_after_median,Precipitation_three_days_mean,Precipitation_three_days_min,Precipitation_three_days_max,Precipitation_three_days_median,Precipitation_one_week_mean,Precipitation_one_week_min,Precipitation_one_week_max,Precipitation_one_week_median,Precipitation_two_weeks_mean,Precipitation_two_weeks_min,Precipitation_two_weeks_max,Precipitation_two_weeks_median,Soil Temperature_day_of_mean,Soil Temperature_day_of_min,Soil Temperature_day_of_max,Soil Temperature_day_of_median,Soil Temperature_day_before_after_mean,Soil Temperature_day_before_after_min,Soil Temperature_day_before_after_max,Soil Temperature_day_before_after_median,Soil Temperature_three_days_mean,Soil Temperature_three_days_min,Soil Temperature_three_days_max,Soil Temperature_three_days_median,Soil Temperature_one_week_mean,Soil Temperature_one_week_min,Soil Temperature_one_week_max,Soil Temperature_one_week_median,Soil Temperature_two_weeks_mean,Soil Temperature_two_weeks_min,Soil Temperature_two_weeks_max,Soil Temperature_two_weeks_median,day_of_year
11261361,2018-04-21T11:47:00-08:00,"[6.936075, 47.0004]",False,6.936075,47.0004,2018,4,21,2018-04-21,18.256249999999998,12.08,23.1,17.86,17.668333333333333,10.64,23.1,17.39,15.9921875,6.68,23.1,15.86,13.585729166666667,5.54,23.1,13.375,11.797944444444445,1.76,23.1,11.195,53.45333333333334,43.91,69.98,53.260000000000005,57.63520833333333,43.91,79.38,56.79,64.39864583333333,43.91,94.69,61.82,72.85473958333334,43.91,100.0,71.66499999999999,75.04233333333333,42.18,100.0,76.67500000000001,8.473333333333334,5.39,12.26,9.02,8.978541666666667,5.39,13.88,9.395,8.931875,5.3,13.88,9.004999999999999,8.407031250000001,2.69,13.88,8.5,7.137361111111112,-0.05,13.88,7.23,13.365,8.74,16.71,13.004999999999999,13.322916666666666,8.52,17.09,13.08,12.461249999999998,6.29,17.09,12.41,10.995885416666665,4.11,17.09,10.905000000000001,9.467416666666665,1.61,17.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3363020833333333,0.0,6.77,0.0,0.8320555555555554,0.0,17.19,0.0,14.612083333333333,8.99,19.87,14.615,14.324791666666668,8.45,19.87,14.260000000000002,13.242291666666667,6.96,19.87,13.065,11.694791666666667,3.13,19.87,11.305,10.187833333333334,2.27,19.87,9.7,111
47277828,2020-05-23T10:24:00-05:00,"[-87.5816446606, 41.7809748297]",False,-87.5816446606,41.7809748297,2020,5,23,2020-05-23,14.393333333333333,10.11,17.56,15.18,13.718125,10.1,17.56,13.754999999999999,12.619375,8.82,17.56,12.305,11.686979166666667,7.72,17.56,11.26,10.317972222222222,0.94,19.22,10.370000000000001,93.06708333333334,76.39,100.0,96.16,93.16479166666666,76.39,100.0,96.16,91.11208333333332,76.39,100.0,92.27000000000001,93.12854166666666,73.78,100.0,95.77000000000001,86.76102777777777,51.7,100.0,91.735,13.29125,10.17,16.79,12.475,12.625625,10.11,16.79,12.325,11.188229166666668,8.03,16.79,11.145,10.611302083333333,7.48,16.79,10.075,8.09375,-4.7,16.79,9.125,13.841666666666667,10.14,16.62,14.405000000000001,13.171458333333334,10.1,16.62,12.98,11.9040625,8.43,16.62,11.629999999999999,11.1490625,7.6,16.62,10.605,9.205777777777778,-1.85,16.62,9.805,27.141249999999996,0.01,71.03,15.41,13.592083333333335,0.0,71.03,0.04,6.828854166666666,0.0,71.03,0.01,13.960156249999997,0.0,164.51,0.24,11.786666666666664,0.0,164.51,0.15,16.324166666666667,11.58,19.92,17.68,15.845208333333334,11.58,19.92,16.02,14.883854166666666,10.22,19.92,14.58,14.1665625,10.1,19.92,13.719999999999999,12.033027777777779,0.01,20.91,12.370000000000001,144
217989033,2024-05-16T11:35:00-07:00,"[-119.6361360378, 49.5686965126]",False,-119.6361360378,49.5686965126,2024,5,16,2024-05-16,9.021666666666667,1.02,15.02,8.95,10.060208333333334,1.02,17.88,9.395,9.585104166666666,1.02,17.88,8.9,11.087864583333333,-0.49,23.56,10.1,8.43575,-3.76,23.56,7.945,70.36874999999999,39.57,100.0,72.635,72.46854166666667,39.57,100.0,75.375,75.43385416666668,39.57,100.0,78.045,69.38703125,27.82,100.0,73.04499999999999,70.40272222222224,27.82,100.0,73.405,3.1325000000000003,-0.27,6.84,3.05,4.633541666666667,-0.27,8.23,5.5,4.8171875,-0.27,8.45,5.24,4.645416666666667,-1.28,11.17,4.875,2.4721388888888884,-3.97,11.17,2.76,6.077500000000001,0.38,9.18,6.71,7.347083333333334,0.38,11.76,7.435,7.201249999999999,0.38,11.76,7.295,7.866666666666666,-0.89,14.64,7.66,5.453833333333333,-3.43,14.64,5.33,0.30374999999999996,0.03,2.8,0.11,0.18999999999999997,0.0,2.8,0.075,0.3611458333333333,0.0,2.8,0.10500000000000001,0.19437499999999996,0.0,2.8,0.01,0.6720555555555555,0.0,13.14,0.04,8.77875,5.8,11.35,8.48,9.079375,5.8,13.0,8.89,8.7134375,5.12,13.0,8.585,9.025364583333333,0.49,16.27,9.02,6.686694444444445,0.01,16.27,6.385,137
187837161,2023-10-16T18:46:23-04:00,"[-81.4429138889, 41.32635]",False,-81.4429138889,41.32635,2023,10,16,2023-10-16,9.841666666666667,7.94,12.18,9.73,9.784374999999999,7.94,12.71,9.45,10.307083333333333,7.56,18.3,9.68,10.4946875,5.19,18.3,9.785,13.613444444444445,5.19,30.43,11.68,90.9875,76.99,97.08,94.44,86.13854166666665,64.27,97.08,89.19,82.00833333333334,33.54,98.92,88.44999999999999,75.22125,33.51,98.92,81.65,73.11941666666667,33.51,98.92,77.715,8.415416666666667,7.23,9.43,8.56,7.485833333333335,5.59,9.43,7.32,6.970520833333333,1.78,9.56,7.325,5.754791666666667,-0.46,9.56,6.165,8.27763888888889,-0.46,17.4,7.475,9.126666666666667,7.58,10.24,9.35,8.634166666666667,7.08,10.24,8.515,8.638333333333334,7.08,10.49,8.364999999999998,8.124635416666667,4.39,12.28,7.945,10.945583333333333,4.39,21.73,8.955,1.7870833333333334,1.07,2.64,1.815,2.1654166666666668,0.03,6.12,1.9049999999999998,4.480416666666666,0.0,67.94,1.48,2.397552083333333,0.0,67.94,0.23,2.985583333333333,0.0,67.94,0.09,10.033333333333333,8.96,11.28,10.125,10.093541666666667,8.96,11.63,9.985,10.683124999999999,8.96,15.16,10.41,10.691354166666665,7.8,15.16,10.41,13.757249999999999,7.8,25.02,11.69,289
245982328,2024-10-06T12:55:20-04:00,"[-81.4160774911, 41.3323264157]",False,-81.4160774911,41.3323264157,2024,10,6,2024-10-06,17.880416666666665,10.69,27.52,17.07,16.753958333333333,10.69,27.52,15.26,16.390208333333334,7.9,27.52,14.925,17.4240625,7.9,27.52,17.675,18.826527777777777,7.9,30.54,18.82,60.98333333333333,44.85,71.81,65.275,61.743750000000006,23.94,100.0,63.769999999999996,64.08489583333333,23.94,100.0,65.275,73.2728125,23.94,100.0,75.435,77.73297222222223,23.94,100.0,84.57,9.993333333333334,4.14,15.99,9.684999999999999,8.477708333333334,0.69,15.99,8.225,8.392395833333333,0.69,15.99,8.485,11.708333333333334,0.69,19.22,12.23,14.189444444444446,0.69,20.24,16.27,13.936666666666667,7.42,21.21,13.66,12.616249999999999,7.42,21.21,12.05,12.3915625,7.42,21.21,12.15,14.566614583333333,7.42,21.21,14.405000000000001,16.50813888888889,7.42,21.73,17.61,1.9666666666666668,0.0,15.15,0.0,0.9833333333333334,0.0,15.15,0.0,0.4925,0.0,15.15,0.0,1.44265625,0.0,19.09,0.0,4.127222222222222,0.0,152.52,0.23,16.854583333333334,12.75,21.85,17.365000000000002,16.432291666666668,12.75,21.85,15.7,16.103645833333335,10.92,21.85,15.71,17.440677083333334,10.92,22.42,18.064999999999998,18.654249999999998,10.92,25.3,19.09,280
46234674,2020-04-21T17:01:51+02:00,"[-1.06378617, 53.9571]",False,-1.06378617,53.9571,2020,4,21,2020-04-21,8.802083333333334,5.11,13.99,7.93,8.150208333333333,2.83,13.99,7.475,7.677499999999999,2.65,13.99,7.215,7.977864583333333,-0.47,17.51,7.375,8.89611111111111,-0.47,19.91,8.13,77.80874999999999,49.93,100.0,83.925,77.359375,48.77,100.0,83.925,78.25385416666667,48.3,100.0,86.08,77.63572916666668,48.3,100.0,80.64500000000001,79.78002777777778,48.3,100.0,83.61,4.6575,3.69,5.92,4.75,4.0095833333333335,1.66,5.92,4.215,3.754583333333333,1.63,6.11,3.86,3.940572916666666,-2.8,10.4,4.16,5.319277777777777,-2.8,13.04,5.105,6.729166666666667,4.82,8.89,6.63,6.079791666666666,3.4,8.89,5.895,5.715833333333333,2.14,8.89,5.775,5.9589583333333325,-1.57,12.5,6.3,7.107638888888889,-1.57,15.83,6.745,0.0016666666666666668,0.0,0.01,0.0,0.0027083333333333334,0.0,0.02,0.0,0.01947916666666667,0.0,0.51,0.0,0.04619791666666667,0.0,0.85,0.0,0.09697222222222221,0.0,1.44,0.0,8.465000000000002,5.66,11.8,8.23,7.983333333333333,4.42,11.8,7.734999999999999,7.775729166666667,4.42,11.8,7.6,7.951875,1.01,13.76,7.89,8.79975,1.01,16.39,8.72,112
137529905,2022-10-04T14:40:30+01:00,"[-1.0381666667, 53.9480466667]",False,-1.0381666667,53.9480466667,2022,10,4,2022-10-04,14.001666666666665,10.92,17.31,14.29,12.477291666666666,7.03,17.31,12.455,12.192916666666667,7.03,17.31,11.84,10.968229166666667,4.65,17.31,10.825,11.414916666666667,4.65,19.28,11.285,92.75291666666665,79.08,100.0,94.795,90.64541666666666,63.77,100.0,93.4,87.99947916666666,58.56,100.0,93.0,88.27604166666667,54.83,100.0,93.69,86.0731111111111,53.82,100.0,91.61,12.830416666666666,10.57,14.84,13.305,11.157499999999999,8.2,14.84,10.809999999999999,10.253958333333332,7.33,14.84,9.715,9.065052083333333,4.27,14.84,9.21,9.06086111111111,4.27,14.84,9.225000000000001,13.415833333333333,10.84,16.08,13.975000000000001,11.817708333333334,7.96,16.08,11.420000000000002,11.223437499999998,7.56,16.08,11.175,10.016822916666666,4.49,16.08,9.815000000000001,10.237972222222222,4.49,16.08,10.155000000000001,2.1766666666666667,0.11,9.75,0.865,1.0939583333333334,0.0,9.75,0.09,1.3277083333333335,0.0,9.75,0.20500000000000002,2.880729166666667,0.0,47.15,0.52,2.1346944444444444,0.0,47.15,0.29,12.657499999999999,10.81,14.57,13.11,11.445208333333333,7.52,14.57,11.48,11.4278125,7.52,14.57,11.34,10.6259375,6.81,14.57,10.66,11.213222222222223,6.81,16.4,11.14,277
13169990,2018-06-06T10:34:23+00:00,"[-1.0628672068, 53.9571662237]",False,-1.0628672068,53.9571662237,2018,6,6,2018-06-06,13.027916666666664,6.84,18.12,13.29,12.874583333333334,6.84,18.12,12.685,13.89625,6.84,18.84,13.99,15.140833333333333,6.84,22.34,15.47,14.409166666666668,6.84,22.34,14.379999999999999,85.85083333333334,68.43,100.0,87.35,81.75229166666666,57.09,100.0,84.81,85.23916666666668,57.09,100.0,87.92500000000001,86.50697916666667,57.09,100.0,88.845,85.39491666666667,56.89,100.0,89.315,10.606250000000001,7.33,12.38,11.094999999999999,9.605833333333333,7.33,12.38,9.010000000000002,11.320833333333335,7.33,15.09,11.51,12.790989583333333,7.33,16.97,13.120000000000001,11.827777777777778,7.04,16.97,11.7,11.816666666666668,7.09,15.24,12.275,11.239375,7.09,15.24,11.29,12.608229166666668,7.09,16.96,12.844999999999999,13.965520833333334,7.09,19.3,14.01,13.118138888888888,7.09,19.3,12.91,0.45708333333333334,0.01,1.32,0.245,0.31625,0.0,1.32,0.05,2.05625,0.0,12.6,0.84,3.32640625,0.0,33.44,0.83,2.501111111111111,0.0,33.44,0.39,13.294166666666667,9.76,16.86,13.31,13.564375,9.76,16.86,13.280000000000001,14.441458333333335,9.76,17.58,14.614999999999998,15.153177083333333,9.76,19.84,15.23,14.345333333333333,9.37,19.84,14.5,157
219426649,2024-05-30T18:40:45+01:00,"[-1.0467337384, 53.9483848599]",False,-1.0467337384,53.9483848599,2024,5,30,2024-05-30,12.757499999999999,9.83,15.31,12.45,13.385833333333332,9.83,17.5,13.01,12.936250000000001,6.23,17.74,12.75,13.054895833333333,6.23,17.74,12.96,13.2775,6.23,20.32,13.045,83.98666666666666,70.74,95.86,85.445,84.04270833333334,67.44,97.41,87.07499999999999,85.50562500000001,63.48,100.0,87.66,86.31661458333333,62.98,100.0,88.33,85.8865,52.37,100.0,89.57,10.040833333333333,8.73,11.13,9.985,10.626875,8.73,11.83,10.785,10.451458333333333,7.16,15.35,10.455,10.719114583333331,7.16,15.35,10.75,10.813888888888888,6.81,15.35,10.81,11.39875,9.28,12.77,11.335,12.00625,9.28,14.54,11.815000000000001,11.693854166666668,6.69,16.54,11.785,11.887135416666666,6.69,16.54,11.885,12.045722222222222,6.69,16.74,12.08,5.82,0.15,27.81,0.885,3.754375,0.15,27.81,1.26,3.7677083333333337,0.0,27.81,1.3450000000000002,3.4480729166666664,0.0,27.81,1.5,4.302305555555555,0.0,105.18,0.865,12.92125,11.36,14.29,12.71,13.354583333333332,11.36,16.33,13.18,12.853333333333333,8.34,16.33,12.86,12.970364583333334,8.34,16.33,12.92,13.270861111111111,8.34,18.59,13.105,151
85377201,2021-07-02T13:57:28-04:00,"[-79.8587822542, 43.3499159122]",False,-79.8587822542,43.3499159122,2021,7,2,2021-07-02,18.555833333333336,14.15,23.05,18.515,19.921041666666667,14.15,27.08,19.295,22.360729166666662,14.15,31.95,22.295,23.323281249999997,14.15,31.95,22.805,21.90861111111111,8.26,31.95,22.045,71.08458333333334,51.62,92.41,71.705,68.69125,46.22,93.99,69.735,71.34583333333333,46.22,96.8,72.0,72.0465625,40.69,98.32,72.315,66.34783333333334,22.89,98.99,68.77000000000001,12.977500000000001,10.46,14.1,13.105,13.566041666666669,10.46,16.32,13.254999999999999,16.513645833333335,10.46,22.71,16.02,17.609739583333333,10.46,22.71,17.61,14.576722222222225,1.05,22.71,15.309999999999999,15.7675,12.39,17.86,16.235,16.74416666666667,12.39,20.83,16.835,19.437708333333333,12.39,26.15,18.93,20.466822916666665,12.39,26.15,20.765,18.242749999999997,7.02,26.15,19.185000000000002,7.776666666666666,0.01,43.79,5.92,4.325625,0.0,43.79,1.315,6.719479166666667,0.0,43.79,1.54,7.168333333333334,0.0,47.19,1.995,4.502666666666666,0.0,48.04,0.38,19.460416666666664,17.2,21.8,19.165,20.862291666666668,17.2,25.86,20.42,22.59364583333333,17.2,28.52,22.535,22.944010416666668,17.2,28.52,22.735,21.811277777777775,13.03,28.52,21.85,183
14357640,2018-07-14T12:45:54-07:00,"[-122.5828295388, 45.5531745963]",False,-122.5828295388,45.5531745963,2018,7,14,2018-07-14,23.117499999999996,11.93,33.96,22.439999999999998,22.642291666666665,11.93,33.96,21.884999999999998,22.97864583333333,11.33,35.84,21.995,20.776406249999997,10.78,35.84,19.965,19.215361111111115,7.64,35.84,18.185000000000002,56.83124999999999,21.07,98.04,60.015,59.369791666666664,21.07,100.0,60.015,59.56541666666667,19.77,100.0,60.3,63.80338541666668,19.77,100.0,64.9,66.03630555555556,19.77,100.0,67.92,11.709166666666667,8.28,16.13,11.379999999999999,12.147291666666666,8.28,16.13,12.350000000000001,12.460312499999999,8.28,16.2,12.32,11.894114583333334,7.54,16.2,11.795,11.340388888888889,6.09,16.2,11.64,17.413749999999997,11.79,21.62,18.479999999999997,17.395416666666666,11.79,21.62,17.8,17.719895833333336,11.43,22.54,18.215,16.335364583333334,11.09,22.54,16.255000000000003,15.278166666666667,7.9,22.54,15.235,0.005,0.0,0.06,0.0,0.004583333333333333,0.0,0.06,0.0,0.006666666666666667,0.0,0.08,0.0,0.04265625,0.0,0.8,0.0,0.07594444444444444,0.0,1.72,0.01,22.107083333333332,15.94,28.36,22.41,22.229375000000005,15.94,28.36,22.060000000000002,21.8815625,13.96,29.58,22.045,20.310156250000002,13.64,29.58,19.924999999999997,18.90786111111111,10.74,29.58,18.465,195
244776474,2024-09-29T12:55:49-07:00,"[-122.572127331, 45.5693152078]",False,-122.572127331,45.5693152078,2024,9,29,2024-09-29,11.751666666666667,6.5,18.88,9.83,13.331249999999999,6.5,23.82,10.955,14.274895833333332,6.5,23.82,13.275,16.275104166666665,6.5,32.61,15.690000000000001,15.360777777777775,6.21,32.61,14.455,74.03333333333333,40.73,100.0,85.555,70.214375,40.16,100.0,75.37,70.61072916666667,24.48,100.0,76.13499999999999,70.421875,23.24,100.0,77.09,71.36077777777778,23.24,100.0,77.745,6.514583333333333,5.07,7.55,6.585,7.291875,5.07,9.54,7.17,8.0965625,2.15,13.34,8.045,9.885625,2.15,14.71,9.57,9.188916666666666,2.15,14.71,8.97,9.132916666666667,6.76,12.11,8.68,10.31125,6.76,16.66,9.32,11.185520833333333,6.76,16.66,11.485,13.080104166666667,6.76,21.08,12.645,12.274666666666665,6.39,21.08,11.995000000000001,0.030416666666666665,0.0,0.29,0.005,0.03229166666666667,0.0,0.29,0.0,0.5272916666666666,0.0,5.09,0.01,1.8255208333333333,0.0,61.16,0.015,1.1118333333333332,0.0,61.16,0.01,13.419166666666664,10.56,16.99,12.945,14.491249999999999,10.56,19.82,13.795,15.014583333333334,10.56,19.82,14.68,16.413229166666667,10.56,25.99,16.509999999999998,15.694361111111109,9.65,25.99,15.42,273
134591268,2022-09-11T16:45:20+01:00,"[-3.2373217847, 51.1242602751]",False,-3.2373217847,51.1242602751,2022,9,11,2022-09-11,16.529583333333335,12.0,20.61,16.310000000000002,16.581666666666667,12.0,21.57,16.265,16.2921875,12.0,21.57,15.754999999999999,16.80479166666667,12.0,21.57,16.674999999999997,17.379583333333333,12.0,24.1,16.975,82.27499999999999,55.3,100.0,89.69,82.02041666666666,55.3,100.0,86.75999999999999,85.56104166666667,55.3,100.0,92.44999999999999,86.39557291666667,55.3,100.0,93.02000000000001,80.08463888888889,39.42,100.0,84.195,13.279166666666669,11.21,15.68,13.24,13.22625,11.21,15.68,13.23,13.669583333333335,11.21,15.68,13.754999999999999,14.360833333333334,11.21,17.0,14.215,13.509972222222222,9.3,17.0,13.55,14.904166666666669,12.58,16.01,15.645,14.903541666666664,11.96,17.21,15.51,14.980729166666668,11.96,17.21,15.030000000000001,15.582864583333334,11.96,18.64,15.655000000000001,15.444861111111111,11.59,18.64,15.515,0.19291666666666665,0.0,0.97,0.10500000000000001,0.615,0.0,1.82,0.235,3.8454166666666665,0.0,20.03,1.6349999999999998,4.85734375,0.0,48.51,2.17,2.8255277777777774,0.0,48.51,0.655,16.187083333333334,13.28,18.74,16.494999999999997,16.372500000000002,13.28,20.27,16.4,16.232812499999998,13.28,20.27,15.995000000000001,16.73765625,13.28,20.27,16.75,17.39488888888889,13.28,22.45,17.14,254
134591367,2022-09-11T16:47:43+01:00,"[-3.2373362966, 51.1242557977]",False,-3.2373362966,51.1242557977,2022,9,11,2022-09-11,16.529583333333335,12.0,20.61,16.310000000000002,16.581666666666667,12.0,21.57,16.265,16.2921875,12.0,21.57,15.754999999999999,16.80479166666667,12.0,21.57,16.674999999999997,17.379583333333333,12.0,24.1,16.975,82.27499999999999,55.3,100.0,89.69,82.02041666666666,55.3,100.0,86.75999999999999,85.56104166666667,55.3,100.0,92.44999999999999,86.39557291666667,55.3,100.0,93.02000000000001,80.08463888888889,39.42,100.0,84.195,13.279166666666669,11.21,15.68,13.24,13.22625,11.21,15.68,13.23,13.669583333333335,11.21,15.68,13.754999999999999,14.360833333333334,11.21,17.0,14.215,13.509972222222222,9.3,17.0,13.55,14.904166666666669,12.58,16.01,15.645,14.903541666666664,11.96,17.21,15.51,14.980729166666668,11.96,17.21,15.030000000000001,15.582864583333334,11.96,18.64,15.655000000000001,15.444861111111111,11.59,18.64,15.515,0.19291666666666665,0.0,0.97,0.10500000000000001,0.615,0.0,1.82,0.235,3.8454166666666665,0.0,20.03,1.6349999999999998,4.85734375,0.0,48.51,2.17,2.8255277777777774,0.0,48.51,0.655,16.187083333333334,13.28,18.74,16.494999999999997,16.372500000000002,13.28,20.27,16.4,16.232812499999998,13.28,20.27,15.995000000000001,16.73765625,13.28,20.27,16.75,17.39488888888889,13.28,22.45,17.14,254
134590906,2022-09-11T16:44:26+01:00,"[-3.2373293962, 51.1242899728]",False,-3.2373293962,51.1242899728,2022,9,11,2022-09-11,16.529583333333335,12.0,20.61,16.310000000000002,16.581666666666667,12.0,21.57,16.265,16.2921875,12.0,21.57,15.754999999999999,16.80479166666667,12.0,21.57,16.674999999999997,17.379583333333333,12.0,24.1,16.975,82.27499999999999,55.3,100.0,89.69,82.02041666666666,55.3,100.0,86.75999999999999,85.56104166666667,55.3,100.0,92.44999999999999,86.39557291666667,55.3,100.0,93.02000000000001,80.08463888888889,39.42,100.0,84.195,13.279166666666669,11.21,15.68,13.24,13.22625,11.21,15.68,13.23,13.669583333333335,11.21,15.68,13.754999999999999,14.360833333333334,11.21,17.0,14.215,13.509972222222222,9.3,17.0,13.55,14.904166666666669,12.58,16.01,15.645,14.903541666666664,11.96,17.21,15.51,14.980729166666668,11.96,17.21,15.030000000000001,15.582864583333334,11.96,18.64,15.655000000000001,15.444861111111111,11.59,18.64,15.515,0.19291666666666665,0.0,0.97,0.10500000000000001,0.615,0.0,1.82,0.235,3.8454166666666665,0.0,20.03,1.6349999999999998,4.85734375,0.0,48.51,2.17,2.8255277777777774,0.0,48.51,0.655,16.187083333333334,13.28,18.74,16.494999999999997,16.372500000000002,13.28,20.27,16.4,16.232812499999998,13.28,20.27,15.995000000000001,16.73765625,13.28,20.27,16.75,17.39488888888889,13.28,22.45,17.14,254
134591743,2022-09-11T16:49:22+01:00,"[-3.2373864618, 51.1241631972]",False,-3.2373864618,51.1241631972,2022,9,11,2022-09-11,16.529583333333335,12.0,20.61,16.310000000000002,16.581666666666667,12.0,21.57,16.265,16.2921875,12.0,21.57,15.754999999999999,16.80479166666667,12.0,21.57,16.674999999999997,17.379583333333333,12.0,24.1,16.975,82.27499999999999,55.3,100.0,89.69,82.02041666666666,55.3,100.0,86.75999999999999,85.56104166666667,55.3,100.0,92.44999999999999,86.39557291666667,55.3,100.0,93.02000000000001,80.08463888888889,39.42,100.0,84.195,13.279166666666669,11.21,15.68,13.24,13.22625,11.21,15.68,13.23,13.669583333333335,11.21,15.68,13.754999999999999,14.360833333333334,11.21,17.0,14.215,13.509972222222222,9.3,17.0,13.55,14.904166666666669,12.58,16.01,15.645,14.903541666666664,11.96,17.21,15.51,14.980729166666668,11.96,17.21,15.030000000000001,15.582864583333334,11.96,18.64,15.655000000000001,15.444861111111111,11.59,18.64,15.515,0.19291666666666665,0.0,0.97,0.10500000000000001,0.615,0.0,1.82,0.235,3.8454166666666665,0.0,20.03,1.6349999999999998,4.85734375,0.0,48.51,2.17,2.8255277777777774,0.0,48.51,0.655,16.187083333333334,13.28,18.74,16.494999999999997,16.372500000000002,13.28,20.27,16.4,16.232812499999998,13.28,20.27,15.995000000000001,16.73765625,13.28,20.27,16.75,17.39488888888889,13.28,22.45,17.14,254
176926132,2023-08-05T09:13:00+01:00,"[-0.4093848131, 53.762189945]",False,-0.4093848131,53.762189945,2023,8,5,2023-08-05,13.479999999999999,11.89,15.2,13.26,14.53416666666667,11.89,18.31,14.105,14.949999999999998,11.84,18.98,14.545,15.6934375,11.84,20.22,15.145,15.643638888888887,10.0,21.62,15.3,86.99583333333334,72.95,96.98,89.87,85.15208333333332,66.59,97.12,89.2,86.38166666666667,66.59,98.32,89.795,84.65322916666668,56.92,98.32,88.47,84.96150000000002,56.92,100.0,88.68,11.31,10.27,12.5,11.370000000000001,11.972708333333335,10.27,13.35,12.16,12.608645833333334,10.27,14.41,12.58,12.972604166666665,10.27,15.94,12.85,12.984194444444446,9.11,16.94,12.9,12.395000000000001,11.28,13.01,12.58,13.252916666666666,11.28,15.26,12.965,13.778749999999997,11.28,15.9,13.815000000000001,14.332604166666664,11.28,17.24,14.475000000000001,14.313944444444445,10.01,19.28,14.33,9.869166666666667,1.88,27.1,8.115,6.691458333333333,1.27,27.1,3.9050000000000002,10.760208333333333,1.04,111.32,4.985,7.226145833333334,0.06,111.32,3.5700000000000003,7.671749999999999,0.02,111.32,3.5199999999999996,14.217083333333335,13.01,15.23,14.225,15.084791666666668,13.01,18.35,14.665,15.314166666666665,13.01,18.35,15.11,15.893020833333333,13.01,19.4,15.605,15.697777777777777,11.44,19.63,15.56,217
